Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,AccountId,DiscussionCount
"25055894","1","25556319","","2014-07-31 09:54:08","","0","150","1575888","","631652","","2015-02-06 15:14:37","2015-02-06 15:14:37","Value in code when actually code is unknow, ccd document","<hl7><ccd><c-cda>","2","3","","","","1575888","734","2012-08-04 09:39:12","ntstha","2019-10-10 22:41:23","","","<p>Hello,I am computer engineering student and i am very passionate about programming.</p>
","181","97","7","1719620","2"
"26348678","1","","","2014-10-13 20:51:41","","0","107","558328","","879179","","2014-10-13 21:31:29","2014-10-13 21:31:29","Unable to upload healthvault certificate to windows azure","<c#><asp.net><certificate><healthvault>","1","0","","","","558328","626","2010-12-30 13:42:37","real_yggdrasil","2019-10-11 14:51:02","http://www.essaver.net","Rheden, Netherlands","<p>Living in Rheden, the Netherland, been programming sing 1995, of which the last 16 years professionally in Delphi, C++, C#, VB.NET and with all major database brands</p>
","211","162","2","269157","1"
"26448202","1","","","2014-10-19 07:05:28","","0","364","2154468","","","","","2014-11-17 06:51:21","How to show hide iPhone's step tracking in HealthKit?","<ios><health-kit>","1","0","","","","2154468","1","2013-03-10 18:45:21","JohnEx","2014-11-10 13:23:05","","","","0","0","0","2473178","1"
"27126522","1","","","2014-11-25 12:16:40","","0","327","555220","","","","","2014-11-25 20:02:45","Google Fit authorization code for a in device application","<oauth-2.0><google-fit><google-fit-sdk>","1","0","","","","555220","2254","2010-12-27 18:03:31","Fedy2","2019-09-10 21:05:56","http://federico.defaveri.org/","Italy","<p>Computer Science and programming enthusiastic.</p>
","239","171","12","267198","0"
"43979941","1","","","2017-05-15 12:46:05","","0","655","7511812","","1226963","","2017-05-15 13:57:02","2018-07-12 09:24:34","How to check read steps permission is allow or not in HealthKit?","<ios><objective-c><health-kit>","2","3","","","","7511812","8","2017-02-03 14:36:09","Vikash Dummy","2017-05-29 11:30:51","","Noida, Uttar Pradesh, India","","9","0","0","10171727","2"
"37755492","1","37755607","","2016-06-10 19:02:59","","-1","345","2084734","","670206","","2017-04-13 19:35:52","2017-04-13 19:35:52","Trouble finding certain tag values","<python><int><dicom><pydicom>","1","2","","","","2084734","421","2013-02-18 20:33:47","G Warner","2019-10-07 14:16:08","","","","43","75","1","2383165","1"
"46689924","1","","","2017-10-11 13:48:17","","0","151","8684907","","","","","2017-10-12 06:42:29",".net wrapper for SMART on FHIR","<.net><hl7-fhir>","2","0","","","","8684907","6","2017-09-27 17:52:38","JK1","2019-10-08 00:46:06","","","","4","0","0","11867885","2"
"53780808","1","","","2018-12-14 13:36:20","","6","370","2128941","","","","","2019-03-16 02:57:24","How to get Heart Rate Data near by Real Time from Health Kit in iOS?","<ios><watchkit><apple-watch><watch><health-kit>","2","0","3","","","2128941","9039","2013-03-03 14:01:55","Renish Dadhaniya","2019-10-11 12:40:35","http://www.globesynctechnologies.com/","Ahmedabad, Gujarat, India","<p><strong><a href=""http://www.globesynctechnologies.com/"" rel=""nofollow noreferrer"">GlobeSync Technologies</a></strong> (<strong>Digital Transformation</strong>) - <strong>Mobile | Software &amp; Web Development | Web &amp; Graphic Design | Animation | QA | OUTSOURCING | IT Staffing &amp; Services | Import-Export | Marketing</strong></p>

<p><strong><em>We STRONGLY believe in वसुधैव कुटुम्बकम्. Our Aim to connect entire Globe via technologies.</em></strong></p>

<p>We are a TEAM of talented people with big ideas and creative minds. We are here to make your Website | Mobile Apps-Games | E-Commerce | Internet Marketing a lot more effective and profitable. GlobeSync Technologies is a perfect solution to keep your visitors interested while preparing site for launch. We know what's the best and we're here for you.</p>

<p><strong>Our Expertise:</strong></p>

<ul>
<li>Mobile Apps &amp; Game Development (iOS/Android/Window)</li>
<li>Java Script framework Development(Angular.js, React.js, Node.js)</li>
<li>Web | Software Design &amp; Development</li>
<li>E-Commerce Solutions</li>
<li>Open Source Customization/ CMS (Drupal,Magento &amp; Word Press)</li>
<li>Web Programming Services</li>
<li>Cross Platform Mobile App Development</li>
<li>Mobile Friendly, Responsive Website Design</li>
<li>Mobile App UI Design</li>
<li>Digital Marketing (SEO/SMO/PPC)</li>
<li>Website Maintenance</li>
</ul>

<p>If you have any development requirements related to Mobile | Web app, kindly sends me a brief description of your contact details and your requirements: phone number/Skype Id, and suggest best date and time. Our experts will call you in no-time for better understanding of your need.</p>

<p>Feel Free to reach out us. Looking Forward...</p>

<p><strong>Best Regards,</strong></p>

<p><strong>Renish Dadhaniya</strong></p>

<p><strong>Contact No: +91 9898874963</strong></p>

<p><strong>Skype ID: dadhaniya.renish</strong></p>

<p><strong>Website: <a href=""http://www.globesynctechnologies.com"" rel=""nofollow noreferrer"">http://www.globesynctechnologies.com</a></strong></p>
","666","202","39","2440197","1"
"47866980","1","47883405","","2017-12-18 10:56:20","","-2","425","7990873","","","","","2017-12-19 09:08:25","dicom viewer add tools","<javascript><html5><dicom>","1","0","1","","","7990873","14","2017-05-10 09:39:49","AppS","2018-08-12 11:01:26","","","","6","0","0","10868130","1"
"47829264","1","","","2017-12-15 09:24:54","","1","393","6077720","","","","","2017-12-15 10:15:58","Getting users data in week, month & year format from healthkit in swift","<ios><swift><health-kit>","1","0","1","","","6077720","486","2016-03-17 14:46:18","PersianBlue","2019-10-11 13:52:31","","","<h1>Love</h1>

<h1>Hope</h1>

<h1>Faith</h1>

<p>Wish to be a successful programmer</p>
","145","977","3","8062605","1"
"25088956","1","","","2014-08-01 21:29:46","","1","3085","1509218","","1330240","","2014-10-11 08:53:30","2016-11-08 10:36:37","How to use HealthKit background delivery?","<ios8><health-kit>","2","1","2","","","1509218","6","2012-07-07 20:08:35","YoungLion","2018-11-18 01:23:52","","","<p>Stay Hungry
     Stay foolish
               -- Steve Jobs</p>
","11","0","0","1635630","2"
"37590937","1","","","2016-06-02 11:45:16","","-1","451","1553519","","","","","2016-06-08 20:01:02","Is there any N-Delete tool in dcmtk?","<dicom><dcmtk>","2","0","","2016-08-25 07:14:12","","1553519","5307","2012-07-26 05:06:51","Joe.wang","2019-08-08 01:52:12","","Shenzhen, China","<p>An Asp.net developer. Sometimes in Java</p>
","769","779","6","1691234","2"
"37249255","1","","","2016-05-16 08:02:01","","1","298","1556826","","1781026","","2016-05-16 12:31:30","2016-07-02 06:54:16","Blank image appearing","<python><matplotlib><itk><medical>","1","8","","","","1556826","232","2012-07-27 06:41:01","Raghuram","2019-10-10 14:23:42","","Bengaluru, Karnataka, India","<p>Interested in all things data</p>
","75","441","9","1695359","1"
"17483038","1","17483159","","2013-07-05 07:07:35","","0","2448","1556866","","45813","","2013-12-05 15:34:55","2018-05-29 23:42:18","Differences between DICOM Annotation and Overlay","<dicom>","5","1","","","","1556866","1207","2012-07-27 06:55:28","IMMORTAL","2015-09-25 09:28:57","","","","232","28","2","1695399","5"
"39773136","1","","","2016-09-29 14:30:34","","0","65","5216733","","","","","2016-12-31 00:27:29","How to determine the order files are written to disk","<c#><file><datetime><timespan><hl7>","1","3","","","","5216733","267","2015-08-11 20:37:43","Jake","2018-06-11 22:16:02","","Milwaukee, WI","<p>I work with DICOM and HL7 in the medical field. I create automated testing for applications using DICOM and HL7.</p>
","70","31","1","6774436","0"
"24756207","1","24780085","","2014-07-15 10:47:36","","0","514","1575888","","","","","2015-11-27 12:49:25","CCD document serialization error on setting EnGiven","<java><jaxb><hl7><ccd>","4","0","","","","1575888","734","2012-08-04 09:39:12","ntstha","2019-10-10 22:41:23","","","<p>Hello,I am computer engineering student and i am very passionate about programming.</p>
","181","97","7","1719620","4"
"43978874","1","","","2017-05-15 11:54:44","","0","836","2377915","","","","","2017-05-25 09:57:21","How to get steps count from google fit sdk?","<android><google-fit><google-fit-sdk>","1","1","1","","","2377915","1","2013-05-13 13:17:49","user2377915","2019-01-16 20:05:52","","","","1","0","0","2761013","1"
"14590002","1","14590718","","2013-01-29 18:46:13","","1","2357","1613749","","","","","2013-01-29 19:30:45","histogram of a dicom image in matlab","<matlab><histogram><dicom>","2","1","1","","","1613749","2186","2012-08-21 09:13:59","SamuelNLP","2019-10-10 07:54:30","http://www.samuellagopedro.com","Coimbra, Portugal","","815","382","34","1768445","2"
"42253171","1","","","2017-02-15 15:12:38","","-1","59","7229006","","","","","2018-07-04 04:05:24","Use another class data on an activity","<java><android><api><withings>","2","0","","","","7229006","26","2016-11-30 05:29:32","Hafizudin Johari","2017-11-15 03:50:33","","","","26","1","0","9750647","2"
"55746274","1","","","2019-04-18 12:40:13","","0","287","10901791","","11112030","","2019-04-23 06:21:46","2019-04-23 06:27:07","How to get Heart Rate from Mi Band using Bluetooth Le","<android><bluetooth-lowenergy><android-bluetooth><heartrate>","1","1","","","","10901791","41","2019-01-11 17:24:29","Mary","2019-08-08 09:37:34","","CJ-166, 2nd Avenue, CJ Block, Sector II, Bidhannagar, Kolkata, West Bengal, India","","18","15","0","15105419","1"
"38107170","1","38110973","","2016-06-29 18:11:48","","1","1298","1630853","","1630853","","2016-06-29 21:25:03","2016-06-29 22:17:24","Making a Fhir server using C# and SQL Server ( RDBMS )","<dstu2-fhir><hl7-fhir>","1","0","","","","1630853","221","2012-08-28 16:12:41","Pratap Das","2019-07-01 13:38:42","http://pratapdas.com","NJ","<p>I started my career with .NET technologies and I still love coding in .NET. I worked as a System Analysts, Developer, Module Leader , Architect and Consultant in various organizations. I live with my lovely wife and daughter in New Jersey. I love visiting places all over the world - life is a Journey?</p>
","113","16","0","1790274","1"
"31332242","1","46746800","","2015-07-10 04:04:19","","0","202","1644320","","3507061","","2017-11-12 18:01:46","2017-11-12 18:01:46","Grails 2.4.4 binding JSON nested objects","<javascript><json><grails><openehr>","1","4","1","","","1644320","1698","2012-09-03 17:13:57","Pablo Pazos","2019-10-13 00:00:50","http://informatica-medica.blogspot.com","Montevideo, Uruguay","<p>I work in Medical Informatics and Electronic Health Records. My experience is in EHR design &amp; development, implementing standards like HL7 v2, HL7 v2, HL7 CDA, openEHR, DICOM. I also do standard based EHR system integration with other systems (web, mobile, patient health records, etc). Also I'm a trainer on Medical Informatics Standards and Technologies for informaticians and clinicians.</p>

<p>My full profile: <a href=""http://uy.linkedin.com/in/pablopazosgutierrez"" rel=""nofollow"">http://uy.linkedin.com/in/pablopazosgutierrez</a></p>
","457","403","38","1807526","0"
"45758661","1","46494618","","2017-08-18 14:06:41","","0","46","5615509","","","","","2017-09-29 18:04:36","How to approach healthkit if the health app is not yet setup?","<ios><cordova><ionic-framework><user-permissions><health-kit>","1","0","","","","5615509","181","2015-11-28 15:36:24","arodebaugh","2019-04-28 20:23:10","http://cosmicsearch.org","","<p>Just another programmer.</p>
","68","143","1","7377456","1"
"57520228","1","57520368","","2019-08-16 07:02:46","","3","62","1661418","","107625","","2019-08-16 07:22:46","2019-08-16 07:22:46","Populate 2D arrays using a loop","<c#><arrays><parsing><hl7-v2>","4","1","","","","1661418","304","2012-09-10 22:59:29","Nimbocrux","2019-09-24 23:07:03","","Sydney, New South Wales, Australia","<p>I work as a business analyst in a large software solutions provider. My dream is to finish a Computer Engineering\Mathematics degree.</p>

<p>I've only really just disovered regex and can't put it down!</p>
","81","80","0","1829571","4"
"15248066","1","","","2013-03-06 13:02:14","","0","1559","2099397","","2099397","","2015-02-25 05:47:54","2015-02-25 05:47:54","Displaying 3D medical images using Java 3D","<java-3d><dicom>","1","3","","","","2099397","14","2013-02-22 12:23:13","Deepti","2015-03-09 12:18:09","","","","16","1","0","2401891","1"
"39413006","1","","","2016-09-09 13:44:32","","0","425","6357320","","","","","2016-09-09 13:44:32","Area of brain tumor using binarization method","<matlab><k-means><image-segmentation><medical>","0","11","","","","6357320","88","2016-05-19 16:40:21","temp","2019-04-18 08:30:18","","","","29","23","0","8476111","0"
"25069600","1","25070536","","2014-07-31 21:55:08","","0","129","964360","","543969","","2014-10-24 12:51:12","2014-10-24 12:51:12","Understanding the difference between FHIR String_ vs String","<hl7-fhir>","1","0","","","","964360","7","2011-09-26 04:11:47","suranga","2019-01-02 20:35:58","","","","5","0","0","935341","1"
"48824735","1","","","2018-02-16 10:27:39","","-1","36","8019231","","","","","2018-02-16 10:42:52","What is the difference between BTAHL72x and BTAHL72XML send and recieve pipelines?","<biztalk><biztalk-2013><btahl7>","1","0","","","","8019231","1","2017-05-16 11:03:48","Zain Khan","2019-01-07 11:55:43","","Pakistan","","8","0","0","10909353","1"
"45762440","1","","","2017-08-18 17:55:34","","1","150","8484780","","8484780","","2017-08-19 15:04:19","2017-08-19 20:31:09","convert math equations into code with ifelse and min/max in R Studio","<r><if-statement><max><min><medical>","1","2","1","","","8484780","6","2017-08-18 16:30:12","Endrie","2018-12-10 13:23:52","","","","4","0","0","11213909","1"
"26971873","1","26989302","","2014-11-17 11:38:46","","3","3464","1524712","","2316913","","2014-11-17 22:14:57","2014-12-12 21:42:08","Modality work list - Which items are returned for C-FIND request of a sequence?","<dicom><fo-dicom>","2","2","2","","","1524712","1606","2012-07-13 21:48:42","Ghini Antonio","2019-10-11 14:02:58","","Galeata, Province of Forlì-Cesena, Italy","","219","184","28","1654884","2"
"34655316","1","34658808","","2016-01-07 12:37:07","","4","512","1529301","","1529301","","2019-08-09 06:40:59","2019-08-09 06:40:59","Can DICOM pixel data compression decompression mess with window center and window width","<codec><dicom><medical><jpeg2000>","2","0","1","","","1529301","171","2012-07-16 15:14:09","Yogesh Devi","2019-10-10 10:44:11","http://www.linkedin.com/pub/yogesh-devi/3/140/835","Bangalore, India","<p>I am an Architect. I work for the NTT-Data 's Cloud Clinical Archive as a DevOps architect (a healthcare cloud that stores 10 Billion plus images and counting fast ... on cloud). AWS, Java, JEE, Web-services,   C/C++ , Linux , SOA, Web Services  Application Security, Cryptography, Data Compression, Software defined storage, Object stores are some of my skills and interests. These days Ifind myself working with Public cloud quite a lot (AWS, Google cloud) .   My other interests include application development in Agile Scrum, application modernization and migration</p>
","112","84","2","1660995","2"
"38910755","1","","","2016-08-12 05:45:08","","0","969","6170079","","","","","2016-08-12 06:20:36","pynetdicom qyuery/retrive using study date and time","<python><python-2.7><dicom><dcm4che>","1","0","","","","6170079","110","2016-04-07 04:06:32","Jeenit khatri","2019-10-02 13:53:20","http://www.tech-tadka.blogspot.in","Gandhinagar, Gujarat, India","<p><strong><em>Hard work may not kill you, but why take chances?</em></strong></p>
","76","19","0","8197889","1"
